ID,Sequences,Sites,FG q-value,BG q-value,DIFF q-value,S.Sites (FG),S.Sites (BG),L (FG),L (BG),RELAX q-value,RELAX K,ω1,p1,ω2,p2,ω3,p3,ω1 BG,p1 BG,ω2 BG,p2 BG,ω3 BG,p3 BG,PH,TYPE
ENST00000288071.DDX19B,191,539,0.5,3.33066907387547e-16,0.4267745087483328,0,12,0.17621775809653217,3.8953119145080106,0.04629937416961682,1.231583108754553,0.02260902480081217,0.9874971394230729,0.02325778928621159,0.01250286057692703,1.002328247269094,0,0,0.003382227870946914,0.04207413783159128,0.9960019348662857,121.3709347579093,0.0006158372627673432,false,C010
ENST00000259460.RABEPK,216,365,0.4135141508669916,0.2125962080029412,0.9399891115917491,0,0,0.3762564854297751,5.66480390027906,0.4312462583648312,1.089817560125259,0.1270294463680302,0.5001416192076216,0.3069083722720279,0.4956792943888869,8.233317660071762,0.00417908640349159,0.1546125897231595,0.03488670993187269,0.2272115112826179,0.9467085146886269,2.696993061195236,0.01840477537950038,false,C000
ENST00000396947.FST,219,330,0.4997349514785808,0.2954804138410692,0.3240507449390402,0,1,0.3413635536779205,3.7642964268533414,0.01600501507000052,0.8491668247915417,0.0439289548332309,0.9679065671882809,0.04941618510990713,0.02501179410157975,1.171923028881857,0.007081638710139313,0.01744868275006141,0.02987542348664067,0.02644314168898218,0.9664926327180523,2.975648339772617,0.003631943795307032,false,C000
ENST00000379179.SERP2,214,76,0.1351290568549337,0.0005417598825228076,0.7560879013282973,1,5,0.7107623008672418,4.2380976695507595,0.08761449702259494,6.094058289317775,0,0.963909351021411,0,0.03404654262871288,228.9722788037954,0.002044106349876164,0,0.9937398303616098,0,0.005730569673374724,891.8496485264354,0.0005295999650154319,false,C010
ENST00000405592.MTA3,214,577,0.5,0.5,0.8097026601682433,0,0,0.18661497448621864,4.119021172414192,0.5959470212754963,0.9178493390031021,0.04832570645058911,0.8088916186836255,0.05936105477676375,0.1911083813163745,1.001560476231069,0,0.005552395278856168,0.417294421854509,0.01922505112536226,0.4760753147666758,0.2892911325888185,0.1066302633788152,false,C000
ENST00000554271.JKAMP,214,376,0.007630806867076234,0.013249825951891,0.006807890889400592,0,7,0.3994915685745404,5.302853264351362,0.5483519537174667,1.070607261031509,0,0.2710441214071772,0,0.6924061434185834,2.606440729012856,0.03654973517423937,0,0.01844938809994286,0.03539552612782856,0.976900582576712,5.112049317193171,0.004650029323345169,false,C111
ENST00000261601.USP14,216,533,1.169377816800932e-9,2.940105375826008e-8,0.9465283602902624,3,6,1.0188705735459687,3.2580748721323545,0.928923088932072,1.013333643029433,0,0.001995921794925409,0.03611789713963102,0.9975323735622208,3950.051994994976,0.0004717046428537935,0,0.002157127207220949,0.03331575380373319,0.9976927829649928,176.9729768658428,0.000150089827786298,false,C110
ENST00000367144.TMEM242,213,244,0.1007254976649846,0.0000042872067404498,0.9947468757061249,0,6,1.274949754636417,13.309373602056843,1,1,0.2304119001803869,0.9740683615119838,0.2450671760305216,0.001585895629986837,5.926174871374819,0.02434574285802932,0.2035024490141188,0.1046725660477013,0.2289198196413396,0.8773394002958965,6.538604633181487,0.01798803365640217,false,C010
ENST00000566304.HEXA,216,619,0.5,0.02284649107768943,0.5450472479786972,0,9,0.4287887377598412,6.504124599752778,0.007465481936484442,0.5122338916410425,0.03174349732117963,0.1548087182668938,0.2870472098769271,0.8322599199756635,2.126259572318827,0.01293136175744266,0.1473363177471237,0.9052185536555801,0.3356873434443473,0.03002569849259322,1.857666091822967,0.06475574785182665,false,C010
ENST00000375128.XPA,218,331,0.5,0.05269372873728251,0.2653136093530648,0,2,0.31234792162106645,4.824260040473526,0.0075426438116869,0.7406116145716346,0.2256638913441054,0.9705419422239681,0.2272358343840763,0.02945805777603197,1.712956333154413,0,0.00002161531071921783,0.09230000325090905,0.1571090102798232,0.897663357320278,3.871406025473002,0.01003663942881293,false,C010
ENST00000398864.AEBP2,211,788,0.5,9.646155890719044e-7,0.05973383339668348,0,3,0.17251802121311402,3.3979553394625444,0.5107998699577487,1.09627449835036,0.01932153588658258,0,0.05605816014202927,1,1.001560768710587,0,0,0.004842993239668151,0.06724170653640801,0.9913315153254189,8.629570624989022,0.003825491434912994,false,C011
ENST00000535552.STRA6,215,994,5.792033519469442e-12,0,0.07087271207817791,3,25,2.5819891220183666,124.0518626304757,0.1055341397114818,0.9243718546619364,0.02674448979465256,0.6723454319153817,1,0.3262678191760941,1768.329470082993,0.001386748908524253,0.1357673383706542,0.8145267051031141,1,0.1845530895231546,9999.99999999834,0.0009202053737313655,false,C111
ENST00000644513.DDX3X,214,797,0.4963425861152724,0.5,1,0,0,0.3592585932695202,6.527299308514349,0.006717618114499446,1.141079036066927,0,0.4023859359976201,0.04947401545318354,0.5928030219246808,1.177837199435956,0.004811042077699125,0.04609710484700693,0.8477131070806868,0.05119261864296904,0.1460751336718627,1,0.006211759247450484,false,C000
ENST00000567119.CEMP1,37,486,0,0,3.743090568608665e-7,32,8,20.82548533467005,116.52310179329098,8.870681966755001e-14,1.888022687364115,0.143092708962459,0.6230502357386672,1,0.2907165170155401,384.1646287680114,0.08623324724579261,0.005500936671093869,0.3405545967892649,0.6982263630405968,0.58602777719955,25.90148838589219,0.07341762601118512,false,C111
ENST00000642030.OR7C1,130,716,0.2037727877528562,0,0.118810621964671,0,12,4.196823576109371,32.74355749302191,0.9836461761430689,0.993673359161404,0.04727961977415934,0.287893256409969,0.454413081886089,0.709048887048363,45.4545851452332,0.003057856541667963,0.0391163521469844,0.08652367780479772,0.2950152661891824,0.8901989436334098,6.610460603167955,0.02327737856179248,false,C010
ENST00000328850.FES,211,891,0.02302279406249086,1.042255171057604e-11,1,1,4,0.5701835212545678,5.993266573383487,0.09141596356043324,0.9229946708073011,0.0145234786361431,0.6006413901053513,0.1618364290966127,0.3986724272113631,134.3298872302153,0.0006861826832854997,0,0.2847690302193486,0.08099108662298402,0.7138716265806511,12.72125522973197,0.001359343200000342,false,C110
ENST00000355983.CCR9,203,485,0.5,0.5,0.6792728375805619,0,0,0.6206756784264309,10.609810076351412,1,1,0.1198905638658832,0.5051335404968654,0.2135987906078464,0.4948664595031346,1.002323562230517,0,0.06845016204857765,0.3270821215076588,0.06871316977297835,0.4648333012110161,0.5659938190860115,0.2080845772813252,false,C000
ENST00000371021.FRAT1,141,517,0.002813321599434704,0.0001016148762872926,0.9975896189748401,3,3,2.1712017200484426,7.872772280143943,0.4764179563552856,0.9049787078593968,0.1182304565731378,0.802911271118889,1,0.1910509940561299,190.9106162867191,0.006037734824981112,0,0.1637999829391715,0.2579605278955947,0.8190677230702272,5.224068379379099,0.0171322939906013,false,C110
ENST00000382431.DAZ2,211,544,0.5,1.693860361973165e-7,0.3542816026776446,0,2,0.30323834030431374,8.722021360072386,0.4935638381069999,0.5699916109050481,0,0.3943965576187914,0.6975389585070458,0.4899762814505139,1.003640333325219,0.1156271609306947,0,0.00446592477969876,0.3169995421697417,0.9950735147220023,2037.90489210425,0.0004605604982989007,false,C010
ENST00000611843.ANXA8,188,564,0.003467094150991334,0.0005793261665654192,0.001912260278314704,0,20,0.8068137999044892,17.074514833794634,0.000001670265852959929,0.6422792343306148,0.201311257073168,0.1891290637635862,0.2740318719796994,0.8013741201901685,16.95612249228862,0.009496816046245303,0.007092449176235156,0.5561496154618439,0.230266000461788,0.373623091134949,1.891443553929675,0.07022729340320712,false,C111
ENST00000492200.PLSCR5,216,285,0.5,0.3238210800808481,0.8683638493789033,0,0,0.4053346237249686,5.947069009651171,0.6091980526720739,1.051158206808557,0,0.4846131687823926,0.3072895257175538,0.5153868312176074,1.002146025822373,0,0.007336748487632881,0.03936338515161832,0.1380282818535022,0.9228276415327547,1.638261653820475,0.03780897331562703,false,C000
ENST00000265403.UGT2B10,181,1358,0.00001587282491094522,0,1,1,14,0.8328919934174323,19.60187539443273,0.4183601618389712,1.09881568846266,0.3789426881635395,0.9709767356263538,1,0.01336255149935299,13.37112132003877,0.01566071287429323,0.04906244933400324,0.3099693046553761,0.5177281276887928,0.6850411730420876,22.17889120407796,0.004989522302536338,false,C110
