ID,Sequences,Sites,FG q-value,BG q-value,DIFF q-value,S.Sites (FG),S.Sites (BG),L (FG),L (BG),RELAX q-value,RELAX K,ω1,p1,ω2,p2,ω3,p3,ω1 BG,p1 BG,ω2 BG,p2 BG,ω3 BG,p3 BG,PH,TYPE
ENST00000638338.SLC35A3,212,373,0.02009668753619659,0,0.00002936160590505388,0,67,0.42397069762970674,19.048130022877736,2.117037869453497e-7,0.474652232699877,0.08116812270818159,0.990890743569578,1,0.002365725454897059,15.34221460561498,0.006743530975524982,0,0.05662329438454081,0.07758344500646547,0.9366382560117944,296.828737486302,0.006738449603664793,false,C111
ENST00000366617.SLC35F3,212,452,0.4952243704377201,0.5,0.9938608012040758,0,0,0.5440377389405787,4.089127070377276,0.04824366326902507,0.8832005395185085,0,0.1887918601156546,0,0.674720702427962,1.041552744057704,0.1364874374563834,0.01991346591281034,0.5755587491617155,0.0512770271852207,0.3491071916222338,1,0.07533405921605073,false,C000
ENST00000409421.MIER3,215,493,0.5,0.120369428840142,0.02065343284879262,0,2,0.28974402119692766,4.15525728208189,0.001149355444948874,0.7957501541676492,0.00004243898749124103,0,0.03307193811014535,0.8783695756534242,1.124861688363836,0.1216304243465758,0.07321158487892218,0.8428854179741113,0.132742714674093,0.1490923630175809,2.895576738240991,0.008022219008307756,false,C001
ENST00000641698.OR6B1,208,383,0.2743475710295125,0.06032827912368011,7.396305790052793e-13,0,9,0.5432755985480016,10.531076672392617,6.106226635438361e-15,0.4012390432601409,0,0.223399344564873,0.007606438783180779,0.5760965603633527,1.64366359117425,0.2005040950717744,0,0.2345599119007958,0.06003739023109793,0.7071572260536403,1.726992853658904,0.0582828620455639,false,C011
ENST00000509059.SPEF2,216,1087,0.00003769393011271438,0,3.285187788470978e-9,2,17,0.5977696730668696,7.113530806491509,0.5633206710412768,0.971095586305966,0,0.008698613780167735,0.304719263702613,0.9730401169398107,8.88814536823506,0.01826126928002153,0,0.6131096964714517,1,0.3846988469721314,46.90014686302498,0.002191456556416834,false,C111
ENST00000348639.CHRNA3,206,823,0.02520797900486871,0.334737222399728,0.0001539653739929259,1,0,0.6964057881123552,19.686722479013607,0.0002767885558063732,0.7157523490671551,0,0.00875905661911149,0.09931527642812688,0.9618554287511214,3.875398946947092,0.02938551462976711,0,0.1997205352272687,0.007917805079841852,0.6795580668366935,1.073263242055408,0.1207213979360379,true,C101
ENST00000468694.DBNL,215,584,4.203304371230843e-13,4.996003610813204e-16,0.0000358094855377189,5,44,0.9699941653661684,6.292396484575553,0.8069331413499354,0.9706350531232066,0,0.02163397789622144,0.160790974797419,0.9736053422514737,67.31070532581052,0.004760679852304898,0,0.03176364654907611,0.1045219397487202,0.9554908774404872,6.811716889359118,0.01274547601043667,false,C111
ENST00000355779.TRPC4,216,907,0.5,0.5,1.155200157754166e-9,0,0,0.2896431364791697,4.486899216510436,1.351363465573741e-12,0.4044611060787526,0,0.205143710490474,0.02132833315387741,0.7204492434917548,1,0.07440704601777116,0.001028389410889385,0.2642278137161413,0.01177878021783307,0.7004111679187711,0.7761833472655665,0.03536101836508761,false,C001
ENST00000369771.KCNA10,210,623,0.5,2.829155237860093e-8,0.00006103772776855365,0,14,0.5275695283640777,5.56040520470708,0.00001638384043656238,0.7387931715841396,0.06912633732687234,0.8870373984217406,0.8762143917162182,0.0009724931094260811,1,0.1119901084688334,0,0.01370524173955207,0.08909958431117339,0.9807166518301081,7.553980823126934,0.005578106430339783,false,C011
ENST00000256707.KIDINS220,215,1780,0.3110613135379117,0.02038929380726301,1.19903742379357e-7,0,4,0.5193900186294962,32.10938330207374,4.284619326000438e-10,0.8360503564736299,0,0.03310941002053509,0.08880095570985101,0.9644382194504615,6.218376932762641,0.002452370529003428,0,0.0559750164366689,0.05074691856702584,0.9330285481942832,1.984514300985924,0.01099643536904794,false,C011
ENST00000642040.FRY,215,3186,0.5,0,0.8666341310561476,0,28,0.3534657100379599,4.297949840121346,0.00001160395865718034,0.8536973036697749,0.0165519082964096,0.95070749896198,0.3442776277528385,0.01158032245392421,1,0.03771217858409576,0,0.0777401562930624,0.04215499058274114,0.9220147037833549,43.94153862707918,0.0002451399235826722,false,C010
ENST00000443736.URGCP,203,1039,0.1406734840401041,0.1136779607073706,0.001741307034180295,0,1,0.5882548246317947,6.428608404209834,0.00004484752420508276,0.8156285235163339,0.1168475245668992,0.01616206756064639,0.1200145495419188,0.978706814205739,5.4529290973642,0.005131118233614588,0.0514040284024244,0.06202889731702625,0.07348307509950312,0.9146303375261027,1.650877837737452,0.02334076515687108,false,C001
ENST00000428084.DOCK4,214,2262,0.005209065929867029,0,0,1,24,0.4443377650773919,16.069886413615386,1.381117442633695e-13,0.8005893075966406,0,0.3476504990065101,0.08982296505216616,0.6487822402865829,10.52346682728234,0.003567260706906963,0.02608446335205035,0.9831673448538985,1,0.01669540082200946,9999.99999999834,0.0001372543240920897,false,C111
ENST00000313961.RGS5,213,226,0.0006371093139153072,0.5,0.00007679899886803288,1,0,0.6419494948708353,4.736418620076134,0.02214857559246053,0.7268636668695788,0.08144193524465385,0.08109949850093649,0.1790005383518867,0.90584704227201,21.28625823641629,0.01305345922705355,0,0.4055729750355551,0,0.2721037734529466,0.4866251939483239,0.3223232515114984,true,C101
ENST00000367396.DENND1B,214,496,0.1777328686572379,1.584843367652411e-13,0.9989701795418415,0,16,0.5805591380233804,4.735734748237998,0.7356577992130919,0.9479171702075657,0.1065393450451697,0.004345914324534245,0.1069190343767512,0.993063913769609,10.35302583518632,0.002590171905856747,0,0.008243151596569619,0.09928627418975249,0.9880722270824391,18.24668228035898,0.003684621320991244,false,C010
ENST00000427738.CYLD,217,1048,0.1500621987846475,0.5,3.213663779533249e-10,0,0,0.5048501061027639,4.277013968582719,1.381672554146007e-12,0.6175513797935215,0,0.0101673988152893,0.0935412335544793,0.9872757131381803,7.943601202506128,0.0025568880465304,0.002297982393448745,0.7128804438971915,0.05367263244310562,0.224657599416279,0.7804968010238151,0.06246195668652944,false,C001
ENST00000378685.CCDC136,218,615,0.4974188961279258,0.0003722663376544699,0.2475795428682799,0,4,0.373505700976219,5.128010769550407,0.00976805453228713,0.7028565106370446,0.1401117076224355,0.8602912892845048,0.3149775819059337,0.05118564872797316,1.075111577238446,0.08852306198752202,0.09197489676571648,0.9224973901886654,1,0.06957422525516958,6.55869350507604,0.007928384556165026,false,C010
ENST00000617837.SEC14L2,218,366,0.357155949162104,0.5,0.000005748266425853465,0,0,0.41238992092642524,9.420204952583845,2.278230802899017e-7,0.6331600739263665,0,0.8487708368157425,0.04934835577537371,0,1.454851463749848,0.1512291631842575,0,0.05592521097913136,0.04259360915082876,0.8467595567776335,0.6534144411141843,0.09731523224323517,false,C001
ENST00000379682.BCLAF3,212,1060,4.777917278486754e-8,0,3.603158327258882e-9,1,10,0.7281522707831142,7.055662762745417,0.6312232205428591,0.9238526844787929,0.04588432306767738,0.5249755481284128,0.1011783120068765,0.01402626698956832,2.46224612197912,0.4609981848820188,0,0.2526918570075403,1,0.7449207862410473,69.89246797007588,0.002387356751412457,false,C111
ENST00000367322.TNNT2,205,399,0.1386901209590735,0.0009577605040839154,1,0,6,0.5272849382492487,5.18230081152912,0.05522065165516743,0.4965384558626297,0,0.9029129643089483,0,0.01797716786145941,1.808709011186002,0.0791098678295923,0,0.01138896612427549,0.08746960843473879,0.985026457779824,9.717848721285431,0.003584576095900503,false,C010
ENST00000339582.GRM8,211,924,0.398459046751698,0.5,1,0,0,0.31433800910252524,3.401873482102148,0.0005838028411547791,0.853322581641831,0,0.8519926070844069,0,0.1107867330555544,1.406894563609429,0.03722065986003861,0,0.5976170468669622,0.000233472871005182,0.3302602106057154,0.3910826972115209,0.07212274252732244,false,C000
ENST00000358373.GRM8,211,926,0.430302793947386,0.5,0.02353360817380146,0,0,0.31385402354551983,3.402458525233736,0.282955516375085,0.4292933219056791,0,0.6652314365948291,0,0.2955980827031198,1.348909060897271,0.03917048070205111,0.00007972253255474078,0.9057971611832684,0.0001033451424647224,0.009293127111518399,0.3559917356503884,0.08490971170521325,false,C001
ENST00000458432.TNNT2,206,285,0.4871890551939533,4.42939018796551e-11,0.801150510438773,0,5,0.42213110546691635,5.455251960284499,0.3021636762792793,0.9299731544545045,0.0002027367151943524,0.07414987210424627,0.001796464154562258,0.8771918220969678,1.174295969428231,0.04865830579878595,0.02609127573263118,0.6802640995327093,0.05747128272391822,0.3190891068230743,150.6760354436309,0.0006467936442164391,false,C010
ENST00000614944.VPS11,216,1027,0,0,9.813107126888099e-8,8,36,0.5177395052608045,4.892986308318385,0.1207298163725247,1.198531603994602,0,0.004345616617188756,0.08720439866461792,0.994116814241666,352.6618510472298,0.001537569141145263,0,0.8660531313708475,0.5002428774805311,0.1326189390305905,83.0220605460794,0.001327929598562011,false,C111
ENST00000530507.RGS5,212,240,0.00159139816824555,0,0.01072225457758025,1,5,0.6493795939087201,5.873394274601661,0.02680640422418012,0.7709872986916747,0.1611203648253502,0.003560201043461988,0.1681453520306218,0.9812553287227533,16.88290794412569,0.01518447023378467,0,0.004496073918716574,0.1510945171434314,0.9935354410253208,68.16985502267305,0.001968485055962661,false,C111
ENST00000621676.VPS11,216,984,0.0543423205297171,0.5,0.04851017803892588,0,0,0.22697772687539897,3.738865996006114,0.4149532593857337,0.3278863582025141,0,0.8152333984557213,0.01320898808812264,0.1606652664042932,2.748724982186064,0.02410133513998551,0,0.03402374048516273,0.000001824847088516574,0.8705119017788535,0.465061303519921,0.09546435773598377,true,C101
ENST00000356063.PHLDB1,212,1455,0.5,1.683098105331737e-13,1.24152443881087e-9,0,7,0.3813039291194737,5.189845854230936,4.366507155850741e-13,0.7441115036847568,0.07986029993027162,0.646027875451662,0.09759258108100767,0.3023279623052579,1,0.05164416224308016,0,0.005515999127331069,0.06841492662067054,0.9917842650069411,7.956352571958507,0.002699735865727874,false,C011
ENST00000367462.BRINP3,210,818,0.2541725928189581,0.5,1.071816801978542e-8,0,0,0.4160044558742748,3.7356473333723343,9.595546579532765e-12,0.204871138614417,0.05761271541670462,0.02087356258420211,0.06123328537330066,0.9711469400014273,3.467994543723808,0.007979497414370575,1.256414131062095e-9,0.541833605084732,2.177680710766481e-8,0.3599595455067195,0.4193367057086475,0.09820684940854853,false,C001
ENST00000367302.NAV1,207,2232,3.281252853315486e-7,0,0,6,50,0.4445259218861477,6.272592019344938,2.833953161029967e-8,0.7999819628572389,0,0.002383244062799012,0.0720661533308061,0.99616975516273,44.44964122064947,0.001447000774471002,0,0.8223342818845442,0.3023810313220119,0.1772468239656463,337.673877427746,0.0004188941498095486,false,C111
ENST00000620048.DENND1B,210,916,0.2953571190962229,0.000002498959246255428,0.00442993386541235,0,57,0.8884907064271526,6.781391130491087,0.0001294656174508635,0.7862713743977179,0.02120053497993896,0.0692012681755428,0.0999174776877274,0.8174279125486729,1.839357788818393,0.1133708192757844,0,0.06077291901853497,0.1363661496299772,0.9099561189366631,3.384597200958054,0.02927096204480197,false,C011
ENST00000591885.RHBDF2,210,1017,0.03370956436833966,1.116778891585568e-11,0.0002821921720901344,0,3,0.4412850748666572,5.377799809599157,0.0000085326177239331,0.8468872780358407,0.0224585418085146,0.2192334833146315,0.09960321889415995,0.7787593423982706,13.62542616867231,0.002007174287097914,0.0473452066504941,0.9864848472968154,1,0.01251557708541911,16.25168986233535,0.000999575617765485,false,C111
ENST00000164139.PYGM,216,891,0.4769346379381946,0.001337537433143077,0.0007107313806627991,0,6,0.3648336829237333,4.3044835626554265,0.00001158457267425028,0.006892488279378456,0,0.9332066396358656,0,0.01720772923730256,1.174673784107416,0.04958563112683186,0,0.0249309484852861,0.02782360656216468,0.9741922267345497,10.4077701685702,0.0008768247801641484,false,C011
ENST00000639807.SLC35A3,211,307,0.3516117193095859,0.0000103332970439185,0.09362970193303122,0,3,0.33045186412328725,3.9240599448529037,0.02168383817139952,0.8059255882387643,0.03214996941947533,0.05007766537705943,0.06451300952787904,0.9388718691412503,4.540709875011645,0.01105046548169025,0,0.8583900822268296,0.4372372062485065,0.1410967158813307,125.4634739743968,0.000513201891839795,false,C011
ENST00000265425.SLC17A2,209,505,0.3454740615506245,0.5,0.5191684640730649,0,0,0.733188524258447,5.970895261800722,0.08138322901364492,0.4757550624053291,0,0.8384579400143635,0.9102948843928496,0,1.211922775930215,0.1615420599856365,0,0.5371974963406286,0,0.2436631689040145,0.7506469034845317,0.2191393347553569,false,C000
ENST00000456905.DBNL,215,528,0.00005653848086450974,3.702803397231946e-9,1,1,39,0.8513524738556691,6.1866093220612655,0.09350192861510753,0.8430630379804979,0.07844167536781696,0.8200339730804833,0.71129421243239,0.1784556361977547,152.6358686999748,0.00151039072176201,0,0.02179598470548029,0.1035522180234365,0.9574130063616751,4.441519416951518,0.02079100893284457,false,C110
ENST00000608999.PPP1R12B,210,1170,7.171961056706699e-7,1.166769275640078e-8,0.001235255284158465,2,11,0.7115247643172888,5.478559803192537,0.09053850925053686,0.9311700260073489,0.00003366081450594189,0.002523323025688615,0.2248566143967751,0.9965039079171866,192.4116029698535,0.000972769057124814,0.1528653468745165,0.05062199433511317,0.1683947839150096,0.9408284273811557,6.038771983422377,0.008549578283731145,false,C111
ENST00000377432.PYGM,216,792,0.5,0.3627784794388917,0.01461577646818069,0,0,0.3728424009525557,4.3805167056315915,0.00001110636639090057,0.8302148311312126,0,0.695029680100627,0,0.2459254522467328,1.059200594420864,0.05904486765264016,0.00629690275042692,0.7602035965860214,0.04306571744387799,0.2209745977426004,1.171874914971484,0.01882180567137819,false,C001
ENST00000167586.KRT14,211,759,0.02264211983908632,0,1,0,38,0.46315583267402866,6.0088052429597045,0.001257455285753717,0.7217873949763011,0,0.6909738253601757,0.0944282267295418,0.2540823717658841,2.409593349646667,0.05494380287394023,0,0.06754087662621686,0.06929681534148904,0.9278386023341412,17.89830505506978,0.004620521039641977,false,C110
ENST00000324344.DCUN1D3,210,330,0.4047697709706995,2.961075828977755e-12,0.2156348353986406,0,7,0.453995853364534,2.645487396375824,0.02999808543088811,0.8490041747032638,0,0.8787267085875833,0.7317166965794635,0.08760359148741471,2.105071519904026,0.033669699925002,0,0.004259102645981445,0.07678187468293694,0.9954374084757831,228.4878360217826,0.000303488878235452,false,C010
ENST00000379673.TRPC4,215,916,0.4985116503570954,0.5,9.272241863200748e-10,0,0,0.31049770888148065,4.750286970999707,4.932054764594795e-12,0.5701611844089408,0,0.7100169897867171,0.001265637561218282,0.184433990515116,1.023398065024149,0.1055490196981669,0.009110061229985002,0.1483782418874701,0.01877272484925808,0.8220736242282867,0.9877532296274703,0.02954813388424318,false,C001
ENST00000442510.PTPRC,213,1856,0,0,0.3841436004815302,23,334,2.080349413524357,16.967094049704624,0.8273369957415846,0.9928821659840051,0,0.5465083139454151,1,0.4269871625841782,25.36161325484251,0.02650452347040677,0,0.5831837972213142,1,0.3896634911038619,24.66851528008845,0.02715271167482386,false,C110
ENST00000381199.MIER3,216,573,0.4960621664733037,0.08916616560602458,0.01405833097288989,0,2,0.36945261679753005,4.022880235181133,0.0002103301785618683,0.7949781654988334,0.1001073801192759,0.9349599112856913,0.1705560183099933,0.02392007597929639,1.347975761947353,0.04112001273501227,0.07547322503463834,0.9557843544083631,0.1973745624776213,0.0371416234886695,3.011594478516829,0.00707402210296743,false,C011
ENST00000263026.EEF2K,212,822,0.3298441827767716,0.5,0.0002408919551479816,0,0,0.5917944155935672,5.8708452456030304,0.000008098873246376037,0.1861677881110004,0.0871968495222987,0.2814096027966752,0.1250187575563545,0.6812522699039426,2.216912055833604,0.03733812729938223,0,0.8204564625717748,0,0.004370363964761869,0.8006231981996212,0.1751731734634633,false,C001
ENST00000286614.MMP16,214,672,0.5,0.5,0.000009120399259043843,0,0,0.45509017514296835,3.3007739076592273,2.141951915834994e-8,0.7281255406731806,0.0689099137067694,0.7655529768471627,0.1038216324000225,0.2344470231528372,1.001559891272419,0,0,0.8563604443218745,0.00007872131266077075,0.009335748237560117,0.3140139791015096,0.1343038074405654,false,C001
ENST00000372617.GLRA4,209,469,0.2098322507737998,0.5,0.00003908541270569721,0,0,0.24114566157851125,3.242089977240189,0.000001071126023766134,0.6258466343986017,0,0.8823938975479552,0,0.01008674441885427,2.341530196119161,0.1075193580331906,0.00001096752959563986,0.8077590047321602,0.00007072000296541199,0.06593768970814942,0.9329819866676308,0.1263033055596904,false,C001
ENST00000458549.TMEM64,163,490,0,0,1.432077350038696e-7,10,36,1.0774179654561598,4.688906314771655,0.00005760022230449913,1.598038698858288,0,0.1115403291321004,0.1453321702492552,0.8609039952000885,38.96913788551645,0.02755567566781106,0.1350727002565463,0.8525891029967949,0.2455583810484605,0.1320840076900804,10.7537282894351,0.01532688931312465,false,C111
ENST00000651183.TMC1,216,736,0.005616202270984916,0,0,0,62,0.36353354175071917,7.32033827413212,3.441691376337985e-15,0.4746576775832156,0.001511947980752288,0.8715891506654052,0.1968800328301612,0.05875416680864011,2.772476952199701,0.06965668252595467,0.07100490354346907,0.9913550320372114,1,0.005696817709027769,138.8500950433927,0.002948150253760806,false,C111
ENST00000328439.MYT1,213,1570,0.0001067211273422797,0,1,1,23,0.611018158014187,6.024528485863478,0.00002753526843823906,0.8789295954683504,0.07907879628543456,0.01793034451931102,0.1602001783224437,0.979422455163503,17.92266611939765,0.002647200317185969,0,0.002930073123406129,0.1275621234845996,0.9960396891394948,44.65385600862922,0.00103023773709906,false,C110
ENST00000271469.UAP1,214,564,0.5,0.01272936139642589,2.133404564119701e-12,0,7,0.5712056084475938,4.846028417263062,1.054711873393899e-14,0.6525401154118124,0,0.7009660692650906,0.6957904247383994,0.2990339307349094,1.001552286856607,0,0.000007521800142516145,0.1802613825966266,0.08727717655529421,0.8059080631984736,2.840188519615662,0.01383055420489979,false,C011
ENST00000615808.GABRG3,204,531,0.02986412917087661,1.928011084117998e-10,7.945869628933622e-9,0,7,0.5652063465567208,5.271319411274569,8.786193994581026e-12,0.6705679375519703,0,0.5929162589635218,0.2073540486772353,0.403950861163028,12.20883868019503,0.003132879873450071,0,0.00178599253889267,0.03931460868013111,0.9979365395837749,174.6869742090053,0.0002774678773324014,false,C111
ENST00000639994.SLC35A3,215,319,0.4261156808694255,0.0822178889159697,0.3049789368157183,0,1,0.34097585497341804,3.3759292229120716,0.01957739461904817,0.547916280265841,0.03061260743166616,0.2998224112339903,0.07298180818028066,0.6894570821078652,3.646751190704784,0.01072050665814457,0,0.01827312742989504,0.04938166322298571,0.9793697098777662,6.911351863352137,0.002357162692338793,false,C010
ENST00000297784.TMC1,217,807,0.000005149922331304513,5.551115123125783e-17,0,2,15,0.3465966198443766,3.8760758332139833,5.662137425588298e-15,0.6798627029654105,1.175413954469037e-7,0.926888493669326,0.02798358629952156,0.03044771372442621,4.214224312470322,0.04266379260624781,1.629252046160967e-7,0.01036012890749178,0.04139770498854689,0.9882967497400216,25.54617410330405,0.001343121352486645,false,C111
ENST00000651372.ZFHX4,193,4528,0.5,0.5,1,1,0,0.5177266416636003,4.154756363269573,0,0.7567393332164083,0.06433847569481613,0.9121187843428759,1,0.08498870991456349,24.51436034518866,0.002892505742560661,0.02120506753187522,0.6757474243313414,0.04839108076126571,0.2484802995234674,0.9938674405809804,0.07577227614519119,false,C000
ENST00000361648.ATP11C,215,1137,0.003127137176530181,1.048521908186828e-8,2.099265206112477e-11,1,16,0.2868693363654452,17.744617590784664,1.614763878166059e-11,0.7194195571744133,0.02017744099413031,0.1077380529093629,0.1955877086028609,0.8884107543559489,16.05717642759433,0.003851192734688284,0.07005394110201382,0.09820119343775674,0.07030796425949282,0.8902471310818213,4.383862601461161,0.01155167548042196,false,C111
ENST00000507879.TNIP3,208,558,0.1355567858295608,0,3.666254744238984e-9,0,12,1.014551208708861,10.366421753551355,0.005420447629746028,0.8104550203078649,0,0.009991542282839785,0.4745254707686523,0.9728523428763298,7.23382946655111,0.01715611484083039,0,0.4903665545439163,1,0.5059827481533753,62.08998023369694,0.003650697302708358,false,C011
ENST00000358477.TRPC4,216,984,0.4890307601943528,0.4372789610365575,1.775416480498393e-10,0,0,0.3047448873034529,4.659938408327479,2.470246229790973e-13,0.03669084333262503,0.000008083566282491441,0.6516583791789815,0.03677068249377943,0.2706000082436792,1.222745430199448,0.07774161257733929,0.0000143024059007417,0.09131514085537358,0.02073184678610837,0.8864468595745135,1.152966355765122,0.0222379995701129,false,C001
ENST00000367090.TMEM181,214,594,0.3395586987879869,1.106892355551281e-13,0.01153430749404982,0,5,0.42284816961531413,5.726939255108973,0.0009296862094267944,0.8039239236609981,0,0.7625249936142262,0,0.1417804792109674,1.45385270099764,0.09569452717480642,0,0.7910105610091182,0.3990416941903163,0.2084608848306046,55.98297650019257,0.0005285541602772787,false,C011
ENST00000501272.ANXA5,214,310,0.5,0.00006223206940081383,0.8570674863801495,0,11,0.5562451950245861,15.867846020079215,0.1301150354782813,0.8939938828480032,0.02612728227622574,0.8862750185527614,0.1488000269527667,0.08417291421008519,1.650563600984152,0.02955206723715345,0,0.5038638795446679,0.06870922587892082,0.4837882964139007,4.028059699843365,0.0123478240414314,false,C010
ENST00000426263.SLC2A1,214,517,0.0009348055910002318,0.0006033419387196925,0.0005060723303438319,4,19,0.35258897528318167,3.8085788266173743,0.00001616903874024356,2.24752090450201,0,0.1496008670821283,0,0.81907135937023,3.430759933776863,0.03132777354764176,0,0.02573220728833516,0.02405783337627325,0.9666871076194736,4.266539810091775,0.007580685092191213,false,C111
ENST00000422165.TNNT2,205,472,0.5,1.673174522820453e-7,0.02981364380683338,0,5,0.5246046672717027,5.412116111292754,0.6633071066765248,0.972109039044241,0,0.5315032473031377,0,0.3952792436041714,2.045257230365615,0.07321750909269086,0,0.006787414490025414,0.09494471239874404,0.9911057782011053,24.00196347049203,0.002106807308869239,false,C011
ENST00000625583.TRPC4,216,1073,0.5,0.4907418766606096,2.902943407878666e-8,0,0,0.30468040383124084,4.736594186063602,8.881784197001252e-15,0.2285691524374723,0.0202605670998298,0.8577641662259842,0.6800065373722244,0.1422358337740158,1.003551148465273,0,0.01500084017145061,0.1872806997013943,0.02689289363635941,0.7842862585791097,1.033666867090248,0.02843304171949594,false,C001
ENST00000589776.NKPD1,168,1204,0.5,0,1,14,85,0.9195971956340162,7.442372391145013,0.00002313977952239643,0.8027224095365209,0,0.001449034093340267,0.07045509022606031,0.9729753927850551,13.50615487344441,0.02557557312160466,0,0.002599887178646538,0.07756561628043322,0.9894527725327913,23.00774891788612,0.00794734028856217,false,C010
ENST00000401605.CLIP4,217,666,0.5,0.000029283680710257,0.3753757918974951,0,21,0.4778845359141306,5.55332439334243,0.08702563462443025,0.8248793247999459,0,0.5265828069106017,0.2203846756381517,0.4006633119299508,1,0.07275388115944764,0,0.02033622451580054,0.1092747635109192,0.969259808941428,4.808938697549472,0.01040396654277142,false,C010
ENST00000403437.MYH8,209,2230,1.071001435315466e-7,0,0,6,28,0.3857227890273531,5.06138319753296,0,0.7751130183283198,0,0.08029090602865337,0.09265824417526755,0.9173681284908859,20.58484217067015,0.002340965480460744,0.01111915331241348,0.9594566004612247,1,0.04018678211729063,306.0013923625649,0.000356617421484646,false,C111
ENST00000337322.BAG5,205,592,0.0004100413362806976,0,0,4,34,0.6304228722822669,16.435581776445094,0.01024595642136295,0.8859600940001963,0,0.1733401701145035,0.1593588613934463,0.8234308711936761,62.39939692565721,0.003228958691820375,0.03247026471161005,0.9045477851139623,1,0.09320789000555074,287.714968991791,0.002244324880486978,false,C111
ENST00000381213.MIER3,216,573,0.4916071025504727,0.08949778003421482,0.01118977506490137,0,2,0.37055881971240145,4.023715759458915,0.0001673327303264305,0.7933033857487892,0.1091591636897639,0.9044073408786042,0.19014952510513,0.07425412871534691,1.971920439188403,0.02133853040604889,0.07619291922523033,0.964367883097804,0.2169109869419028,0.0286966256297676,3.056786087729591,0.006935491272428433,false,C011
ENST00000391959.PPP1R12B,210,1277,0.00004049598896516127,0,1,1,24,0.6014423107688462,7.021732315805982,0.06579915754705956,0.873808187980367,0.2164538990705164,0.9535626078290863,0.2771092738734283,0.04120080091142018,15.69182612118555,0.005236591259493517,0,0.004749120110256806,0.2090845907677333,0.9945751624053445,303.0940515904213,0.0006757174843987012,false,C110
ENST00000356031.SPEF2,216,2029,3.835991579936859e-9,0,1.87850468624795e-7,0,84,3.931633545225147,6.9397232234002715,0.006058523857695342,0.8914356101877489,0,0.0495661353986734,0.3167598997730013,0.9227199065016812,5.57494657091996,0.02771395809964544,0,0.5018351805235404,0.6413646200413108,0.4870068786767314,10.74253895267664,0.01115794079972818,false,C111
ENST00000317951.NKPD1,179,1741,0,0,7.882583474838611e-15,23,57,1.2540011480035926,19.91521047792778,0.4720903028415093,0.9447304768224222,0,0.8144237488634174,1,0.1703328634189047,41.1527335440056,0.01524338771767793,0,0.7825102615389169,0.8441590391669832,0.2153346904380815,471.7956474670694,0.002155048023001565,false,C111
ENST00000367924.UAP1,214,564,0.5,0.01078199107559985,2.18058904266627e-12,0,7,0.570858761389189,4.863122091936852,2.55351295663786e-15,0.4358023217903128,0,0.665983103146343,0.4350713483669748,0.2208676056286832,1,0.1131492912249738,0.0566580691616423,0.9117207141598809,0.2680576537597184,0.07547126647368348,2.949775963775888,0.01280801936643564,false,C011
ENST00000360488.SLC17A2,208,499,0.01082964615662863,0.00007309162896018684,0.3639542361758579,0,43,0.6902256407738834,5.668926361534002,0.1409678885862191,1.161990190220194,0,0.3752927283287969,0,0.4636133377922169,1.915341446757696,0.1610939338789862,0,0.3421046625405915,0.2278031128012562,0.6062157719245639,3.087894400405036,0.05167956553484462,false,C110
ENST00000264363.NDST4,208,948,0.0001614730386431673,0.008124191838581818,0,1,0,0.38770170542267424,4.468226432018587,0,0.000001423849115076129,0.1734659531508106,0.004332685753351728,0.1740350965408523,0.9871164383065224,15.64378368646607,0.008550875940125867,0.0184272426647898,0.79674583147962,0.3157511041010312,0.2000670191089773,5.222923849110224,0.00318714941140268,false,C111
ENST00000615189.SEC14L2,218,438,0.4834162958566182,0.5,0.0001141457384203903,0,0,0.3823813809646504,9.424302817398631,1.317909626985525e-7,0.6485708117819009,0.005036774876694411,0.3805770460246442,0.2539594049055037,0.6057414080873553,3.568619140061129,0.01368154588800047,0,0.03101710864259706,0.04727205635356185,0.8734376159221713,0.6796433484031937,0.09554527543523166,false,C001
ENST00000367921.DDR2,214,903,0.03812280981660937,0.5,0.0007089869193251941,0,0,0.5120184313008129,4.685798682082339,0.00002406389903242268,0.7726091062207823,0.05091406337763159,0.9715578955948454,1,0.02818841678455348,299.2869295086913,0.000253687620601125,0,0.1795500469766343,0.03057602350177588,0.7881650066226943,0.8965356495462999,0.03228494640067138,true,C101
ENST00000494774.DBNL,215,565,0.0003179713564600561,1.892963563676631e-11,0.04518215853006957,1,40,0.7159156928714676,6.132245234373214,0.1293143068358754,0.8808446382470368,0,0.003102645357529889,0.1526202892040264,0.993249240082575,30.85263456802164,0.003648114559895131,0,0.03300652912806154,0.09903084772589205,0.9514137301834148,5.179286378296927,0.01557974068852366,false,C111
ENST00000621379.IFRD1,218,428,0.5,0.5,0.3118667378013418,0,0,0.4802494810728645,4.314235544828009,0.01933867133995248,0.8535013138319948,0.01273245526119109,0.07085344170915901,0.09614812805540013,0.8996036432366197,1,0.02954291505422131,0,0.211570330464306,0.00008020722791675403,0.3955399749874121,0.2266172711245225,0.3928896945482819,false,C000
ENST00000349806.IL37,151,289,0.000005145482144863767,0,0.009709686627976333,9,29,1.23341152782563,19.855399761761728,0.09813495152111962,0.8365838023095001,0,0.6471956902736516,0,0.00004463801393780363,3.337652499920794,0.3527596717124106,0,0.2954702304683026,0.7896851774003539,0.6655075972969478,13.49127894573589,0.03902217223474964,false,C111
